,u,i,ts,idx
235,2,39,1357241321,235
236,22,40,1227917432,236
237,23,40,1245045411,237
238,2,40,1357241321,238
239,24,41,1304273614,239
240,9,41,1332511366,240
241,2,41,1357241321,241
242,24,42,1304300883,242
243,25,42,1332040279,243
244,2,42,1357241321,244
245,21,43,1200585043,245
246,2,43,1357241321,246
247,11,44,1345041935,247
248,11,44,1345042183,248
249,2,44,1357241404,249
250,3,44,1365868457,250
251,26,44,1411056531,251
252,26,44,1411056777,252
253,2,45,1357241404,253
254,2,46,1357241405,254
255,2,47,1357241405,255
256,2,48,1357241405,256
257,2,49,1357241406,257
258,10,50,1349958246,258
259,2,50,1357241406,259
260,10,51,1350647547,260
261,2,51,1357241407,261
262,10,52,1350557723,262
263,2,52,1357241407,263
264,10,53,1350562440,264
265,10,53,1350640000,265
266,2,53,1357241407,266
267,10,54,1349697001,267
268,10,54,1349697081,268
269,2,54,1357241408,269
270,10,55,1349698117,270
271,10,55,1349779178,271
272,10,55,1349782252,272
273,2,55,1357241408,273
274,4,56,1344447279,274
275,2,56,1357241408,275
276,4,57,1344447516,276
277,2,57,1357241409,277
278,4,58,1344447723,278
279,2,58,1357241409,279
280,4,59,1344447907,280
281,2,59,1357241409,281
282,4,60,1344448075,282
283,2,60,1357241409,283
284,4,61,1344448218,284
285,2,61,1357241409,285
286,4,62,1344448462,286
287,2,62,1357241409,287
288,4,63,1344448767,288
289,2,63,1357241409,289
290,10,64,1341402793,290
291,10,64,1341488897,291
292,2,64,1357241409,292
293,10,65,1340193546,293
294,3,65,1340196710,294
295,3,65,1340196995,295
296,10,65,1340274149,296
297,2,65,1357241410,297
298,10,66,1346757677,298
299,2,66,1357241410,299
300,11,67,1350574620,300
301,11,67,1350577204,301
302,11,67,1351272581,302
303,2,67,1357241411,303
304,10,68,1344946433,304
305,10,68,1345107134,305
306,10,68,1345119252,306
307,2,68,1357241412,307
308,10,69,1352548603,308
309,2,69,1357241414,309
310,10,70,1350648089,310
311,10,70,1350735147,311
312,10,70,1351158123,312
313,10,70,1351159651,313
314,2,70,1357241415,314
315,10,71,1355043528,315
316,2,71,1357241417,316
317,10,72,1342873072,317
318,10,72,1343043051,318
319,10,72,1343043386,319
320,10,72,1343126237,320
321,2,72,1357241418,321
322,10,73,1344425402,322
323,2,73,1357241418,323
324,10,74,1341489423,324
325,10,74,1341576114,325
326,2,74,1357241419,326
327,2,75,1357241419,327
328,3,76,1347360531,328
329,2,76,1357241419,329
330,6,76,1357413309,330
331,3,76,1361129656,331
332,3,76,1361383839,332
333,10,77,1345464666,333
334,10,77,1345464703,334
335,3,77,1345479753,335
336,10,77,1345547353,336
337,10,77,1345547436,337
338,2,77,1357241421,338
339,2,78,1357241422,339
340,10,79,1345462136,340
341,10,79,1345462279,341
342,2,79,1357241422,342
343,10,80,1347363989,343
344,10,80,1347364006,344
345,10,80,1347364647,345
346,10,80,1347446116,346
347,2,80,1357241423,347
348,10,81,1344514640,348
349,10,81,1344600157,349
350,2,81,1357241424,350
351,10,82,1346152977,351
352,10,82,1346153199,352
353,2,82,1357241425,353
354,10,83,1344427648,354
355,10,83,1344513816,355
356,2,83,1357241425,356
357,2,84,1357241426,357
358,10,85,1343292952,358
359,2,85,1357241426,359
360,10,86,1343130653,360
361,6,86,1350265232,361
362,2,86,1357241427,362
363,2,87,1357241427,363
364,10,88,1344081170,364
365,2,88,1357241428,365
366,10,89,1340080592,366
367,10,89,1340081445,367
368,10,89,1340098335,368
369,10,89,1340102626,369
370,3,89,1340109485,370
371,3,89,1340109815,371
372,3,89,1340109846,372
373,10,89,1340186913,373
374,10,89,1340187339,374
375,10,89,1340190409,375
376,10,89,1340190706,376
377,3,89,1340196916,377
378,3,89,1340197082,378
379,3,89,1340198588,379
380,3,89,1340198933,380
381,3,89,1340199609,381
382,3,89,1340200840,382
383,3,89,1340201031,383
384,2,89,1357241434,384
385,10,90,1348746906,385
386,2,90,1357241435,386
387,10,91,1346153218,387
388,10,91,1346153265,388
389,10,91,1346154227,389
390,10,91,1346237481,390
391,2,91,1357241436,391
392,10,92,1348141223,392
393,2,92,1357241436,393
394,6,92,1357295643,394
395,10,93,1345725789,395
396,10,93,1345887366,396
397,2,93,1357241437,397
398,2,94,1357241438,398
399,10,95,1347879959,399
400,10,95,1347968448,400
401,10,95,1348139628,401
402,10,95,1349690379,402
403,2,95,1357241438,403
404,10,96,1351598689,404
405,10,96,1352112854,405
406,10,96,1352115959,406
407,2,96,1357241440,407
408,10,97,1342260627,408
409,10,97,1343043453,409
410,10,97,1343644805,410
411,2,97,1357241442,411
412,10,98,1351167123,412
413,2,98,1357241442,413
414,2,99,1357241443,414
415,10,100,1347363164,415
416,2,100,1357241443,416
417,10,101,1349958302,417
418,2,101,1357241445,418
419,10,102,1351163626,419
420,10,102,1351163672,420
421,2,102,1357241446,421
422,10,103,1357036289,422
423,10,103,1357036365,423
424,10,103,1357039612,424
425,10,103,1357127324,425
426,2,103,1357241447,426
427,10,104,1347279199,427
428,10,104,1347355639,428
429,10,104,1347355694,429
430,10,104,1347355721,430
431,10,104,1357039622,431
432,2,104,1357241448,432
433,10,105,1352115951,433
434,2,105,1357241448,434
435,10,106,1347099609,435
436,10,106,1347099640,436
437,10,106,1347102534,437
438,10,106,1347102659,438
439,10,106,1347105447,439
440,10,106,1347273303,440
441,2,106,1357241450,441
442,2,107,1357241450,442
443,27,108,1327180853,443
444,3,108,1333049612,444
445,3,108,1333050100,445
446,3,108,1333050119,446
447,3,108,1333051126,447
448,3,108,1335905249,448
449,3,108,1335905471,449
450,2,108,1357241451,450
451,27,109,1327180824,451
452,5,109,1330236888,452
453,3,109,1333050807,453
454,3,109,1333051080,454
455,2,109,1357241451,455
456,28,110,1357241515,456
457,10,111,1345888715,457
458,2,111,1357241531,458
459,29,112,1345754987,459
460,29,112,1345755773,460
461,2,112,1357241531,461
462,30,113,1344451956,462
463,2,113,1357241531,463
464,26,113,1360772619,464
465,30,114,1344452374,465
466,2,114,1357241531,466
467,26,114,1360773882,467
468,11,115,1348324603,468
469,11,115,1348324829,469
470,11,115,1350578803,470
471,2,115,1357241532,471
472,2,116,1357241532,472
473,11,117,1348379145,473
474,11,117,1348379216,474
475,11,117,1348379361,475
476,2,117,1357241532,476
477,3,117,1361384190,477
478,29,117,1361997669,478
479,29,117,1361997764,479
480,29,117,1362322040,480
481,10,118,1345888475,481
482,10,118,1345888530,482
483,2,118,1357241533,483
484,11,119,1348376881,484
485,11,119,1348378223,485
486,11,119,1348378312,486
487,11,119,1348378398,487
488,11,119,1348378473,488
489,2,119,1357241533,489
490,3,119,1361384182,490
491,29,119,1361997201,491
492,29,119,1361997305,492
493,29,119,1361997348,493
494,29,119,1361997394,494
495,29,119,1361997437,495
496,4,120,1342020032,496
497,5,120,1344515231,497
498,2,120,1357241533,498
499,4,121,1344452239,499
500,5,121,1344515434,500
501,2,121,1357241533,501
502,4,122,1344447101,502
503,5,122,1344515312,503
504,5,122,1344515363,504
505,2,122,1357241534,505
506,4,123,1342020284,506
507,5,123,1344515516,507
508,2,123,1357241534,508
509,4,124,1344452372,509
510,5,124,1344515596,510
511,2,124,1357241534,511
512,7,125,1356673344,512
513,3,125,1356707215,513
514,2,125,1357241534,514
515,3,125,1357307634,515
516,4,125,1404371445,516
517,4,126,1344452674,517
518,5,126,1344515675,518
519,2,126,1357241534,519
520,4,127,1344452830,520
521,5,127,1344515777,521
522,2,127,1357241534,522
523,29,127,1396116053,523
524,29,127,1396116136,524
525,4,128,1344452955,525
526,5,128,1344515852,526
527,2,128,1357241535,527
528,4,129,1344453651,528
529,5,129,1344515928,529
530,2,129,1357241535,530
531,5,130,1344490204,531
532,5,130,1344516008,532
533,2,130,1357241535,533
534,5,131,1344489780,534
535,5,131,1344516095,535
536,2,131,1357241535,536
537,5,132,1344490353,537
538,5,132,1344490380,538
539,5,132,1344516165,539
540,2,132,1357241535,540
541,5,133,1344490531,541
542,5,133,1344516237,542
543,2,133,1357241535,543
544,5,134,1344490830,544
545,5,134,1344491715,545
546,5,134,1344516325,546
547,2,134,1357241536,547
548,5,135,1344492045,548
549,5,135,1344516437,549
550,2,135,1357241536,550
551,5,136,1344492781,551
552,5,136,1344516550,552
553,2,136,1357241536,553
554,5,137,1344492398,554
555,5,137,1344516614,555
556,2,137,1357241536,556
557,5,138,1344493058,557
558,5,138,1344516687,558
559,2,138,1357241536,559
560,5,139,1344494291,560
561,5,139,1344516752,561
562,2,139,1357241537,562
563,5,140,1344494500,563
564,5,140,1344516811,564
565,2,140,1357241537,565
566,5,141,1344494662,566
567,5,141,1344516875,567
568,2,141,1357241537,568
569,5,142,1344495215,569
570,5,142,1344516938,570
571,2,142,1357241537,571
572,5,143,1344495340,572
573,5,143,1344517007,573
574,2,143,1357241537,574
575,5,144,1344495491,575
576,5,144,1344517068,576
577,2,144,1357241537,577
578,5,145,1344495658,578
579,5,145,1344517125,579
580,2,145,1357241537,580
581,5,146,1344495766,581
582,5,146,1344517177,582
583,2,146,1357241538,583
584,11,147,1348379820,584
585,11,147,1348379932,585
586,11,147,1348380077,586
587,11,147,1348380129,587
588,11,147,1348381079,588
589,2,147,1357241538,589
590,3,147,1361384208,590
591,29,147,1361998063,591
592,29,147,1361998214,592
593,29,147,1362322091,593
594,10,148,1340013649,594
595,3,148,1340033312,595
596,3,148,1340033489,596
597,3,148,1340033618,597
598,3,148,1340197146,598
599,10,148,1351595235,599
600,10,148,1351595276,600
601,10,148,1351595300,601
602,10,148,1351595358,602
603,10,148,1351595415,603
604,2,148,1357241540,604
605,5,149,1344497412,605
606,5,149,1344517271,606
607,2,149,1357241540,607
608,3,150,1347361597,608
609,2,150,1357241540,609
610,3,150,1361129859,610
611,5,151,1344496990,611
612,5,151,1344517326,612
613,2,151,1357241540,613
614,5,152,1344497194,614
615,5,152,1344517380,615
616,2,152,1357241541,616
617,3,153,1355327312,617
618,2,153,1357241541,618
619,4,153,1358794760,619
620,3,153,1359644455,620
621,18,153,1473435705,621
622,18,153,1483547238,622
623,5,154,1344496033,623
624,5,154,1344496182,624
625,5,154,1344517445,625
626,2,154,1357241541,626
627,5,155,1344496336,627
628,5,155,1344517508,628
629,2,155,1357241541,629
630,5,156,1344496481,630
631,5,156,1344517560,631
632,2,156,1357241541,632
633,5,157,1344496690,633
634,5,157,1344517614,634
635,2,157,1357241541,635
636,5,158,1344496814,636
637,5,158,1344517665,637
638,2,158,1357241542,638
639,11,159,1348381430,639
640,11,159,1348381879,640
641,2,159,1357241542,641
642,3,159,1361384248,642
643,29,159,1361998546,643
644,29,159,1361998629,644
645,11,160,1348381810,645
646,2,160,1357241542,646
647,3,160,1361384256,647
648,29,160,1361998856,648
649,29,160,1361998921,649
650,3,161,1347357947,650
651,2,161,1357241542,651
652,29,161,1361996857,652
653,29,161,1361996920,653
654,29,161,1361997849,654
655,3,162,1347357272,655
656,3,162,1347357526,656
657,2,162,1357241542,657
658,3,162,1361384265,658
659,11,163,1348382326,659
660,2,163,1357241542,660
661,3,163,1361384262,661
662,29,163,1361999251,662
663,11,164,1348382771,663
664,11,164,1348382821,664
665,2,164,1357241542,665
666,3,164,1361384270,666
667,29,164,1361474972,667
668,29,164,1361999335,668
669,5,165,1344498016,669
670,5,165,1344517712,670
671,2,165,1357241543,671
672,5,166,1344497587,672
673,5,166,1344517756,673
674,5,166,1344684313,674
675,5,166,1344684570,675
676,2,166,1357241543,676
677,11,167,1348383131,677
678,2,167,1357241543,678
679,3,167,1361384296,679
680,29,167,1362073053,680
681,10,168,1350548535,681
682,2,168,1357241543,682
683,6,168,1357414713,683
684,10,169,1356759686,684
685,10,169,1356786261,685
686,10,169,1357033931,686
687,10,169,1357033984,687
688,10,169,1357034003,688
689,2,169,1357241546,689
690,3,170,1345321120,690
691,3,170,1345321248,691
692,3,170,1345321288,692
693,3,170,1345321452,693
694,2,170,1357241546,694
695,2,171,1357241668,695
696,2,172,1357241669,696
697,5,173,1344684732,697
698,2,173,1357241669,698
699,5,174,1344684355,699
700,5,174,1344684532,700
701,2,174,1357241670,701
702,31,175,1336204989,702
703,31,175,1336205059,703
704,31,175,1336205315,704
705,31,175,1336205583,705
706,2,175,1357241670,706
707,11,176,1350574127,707
708,11,176,1350574478,708
709,11,176,1351272530,709
710,2,176,1357241670,710
711,11,177,1348384265,711
712,2,177,1357241670,712
713,3,177,1361384304,713
714,29,177,1362074326,714
715,11,178,1348383774,715
716,11,178,1348383838,716
717,11,178,1348383929,717
718,2,178,1357241670,718
719,3,178,1361384301,719
720,29,178,1362073581,720
721,11,179,1348385219,721
722,2,179,1357241671,722
723,3,179,1361384313,723
724,29,179,1362075290,724
725,29,179,1362075394,725
726,29,179,1362075450,726
727,11,180,1348384755,727
728,11,180,1348384808,728
729,2,180,1357241671,729
730,3,180,1361384308,730
731,29,180,1362074540,731
732,29,180,1362074623,732
733,3,181,1347360322,733
734,2,181,1357241671,734
735,29,181,1360962698,735
736,29,181,1360962790,736
737,29,181,1360962869,737
738,29,181,1360963360,738
739,29,181,1360963597,739
740,29,181,1360963937,740
741,29,181,1360964300,741
742,29,181,1360964446,742
743,3,181,1361383118,743
744,3,181,1361383369,744
745,2,182,1357241671,745
746,6,182,1357415302,746
747,5,183,1344685054,747
748,2,183,1357241672,748
749,30,184,1344452407,749
750,2,184,1357241672,750
751,26,184,1360773901,751
752,32,184,1369498521,752
753,32,184,1369499003,753
754,32,184,1369499341,754
755,32,184,1369499427,755
756,32,184,1369534112,756
757,26,184,1369539220,757
758,18,184,1496772700,758
759,18,184,1496773150,759
760,2,185,1357241672,760
761,10,186,1340883231,761
762,2,186,1357241672,762
763,10,187,1340799253,763
764,10,187,1340857600,764
765,10,187,1340873768,765
766,10,187,1340874129,766
767,10,187,1340882327,767
768,10,187,1340883311,768
769,2,187,1357241674,769
770,11,188,1352553988,770
771,11,188,1352554026,771
772,11,188,1352554174,772
773,2,188,1357241674,773
774,3,188,1361384317,774
775,29,188,1362075804,775
776,11,189,1352554636,776
777,2,189,1357241674,777
778,3,189,1361384330,778
779,29,189,1362076209,779
780,29,190,1345842960,780
781,29,190,1345843113,781
782,29,190,1345913182,782
783,29,190,1345920422,783
784,29,190,1345923826,784
785,29,190,1345927498,785
786,29,190,1346010501,786
787,29,190,1346011207,787
788,29,190,1346011947,788
789,2,190,1357241675,789
790,30,191,1344452128,790
791,2,191,1357241675,791
792,26,191,1360773706,792
793,30,192,1344452476,793
794,2,192,1357241675,794
795,26,192,1360773957,795
796,11,193,1342677491,796
797,5,193,1344512116,797
798,2,193,1357241675,798
799,7,193,1361599749,799
800,7,193,1361599928,800
801,7,193,1361600080,801
802,7,193,1361600215,802
803,7,193,1361600314,803
804,7,193,1361600804,804
805,7,193,1361601023,805
806,7,193,1361601481,806
807,26,193,1411019812,807
808,26,193,1411030377,808
809,11,194,1344963664,809
810,2,194,1357241676,810
811,7,194,1361601447,811
812,26,194,1411056926,812
813,11,195,1344963744,813
814,11,195,1344963801,814
815,11,195,1344963856,815
816,2,195,1357241676,816
817,7,195,1361601633,817
818,3,195,1365868308,818
819,3,195,1365868379,819
820,26,195,1411056680,820
821,11,196,1352555459,821
822,2,196,1357241676,822
823,3,196,1361384335,823
824,29,196,1362077261,824
825,11,197,1342289628,825
826,5,197,1344512100,826
827,2,197,1357241676,827
828,7,197,1358960830,828
829,26,197,1411030247,829
830,11,198,1345922011,830
831,11,198,1346005569,831
832,11,198,1346043315,832
833,2,198,1357241677,833
834,7,198,1358960649,834
835,11,199,1353777214,835
836,2,199,1357241677,836
837,3,199,1361386001,837
838,29,199,1362077845,838
839,11,200,1353776309,839
840,2,200,1357241677,840
841,3,200,1361384072,841
842,29,200,1362077585,842
843,11,201,1348325618,843
844,11,201,1349186874,844
845,11,201,1349186983,845
846,11,201,1349187018,846
847,11,201,1349187076,847
848,11,201,1350578861,848
849,2,201,1357241677,849
850,3,202,1337012267,850
851,31,202,1337275894,851
852,3,202,1337276427,852
853,3,202,1337277788,853
854,2,202,1357241678,854
855,4,202,1358794885,855
856,4,202,1410629598,856
857,11,203,1347469167,857
858,2,203,1357241678,858
859,3,203,1361385945,859
860,11,204,1353776566,860
861,2,204,1357241678,861
862,6,204,1357295462,862
863,3,204,1361384343,863
864,29,204,1362078409,864
865,11,205,1347469889,865
866,11,205,1347469918,866
867,2,205,1357241678,867
868,29,205,1362078926,868
869,29,205,1362078974,869
870,11,206,1353778628,870
871,2,206,1357241678,871
872,3,206,1361384371,872
873,29,206,1362081122,873
874,33,207,1355820092,874
875,3,207,1356382436,875
876,3,207,1356704669,876
877,2,207,1357241678,877
878,27,208,1325534602,878
879,27,208,1325535145,879
880,27,208,1325535187,880
881,27,208,1325535227,881
882,6,208,1325535547,882
883,27,208,1330888318,883
884,27,208,1330890243,884
885,9,208,1332272357,885
886,2,208,1357241680,886
887,4,208,1358794996,887
888,4,208,1358795029,888
889,2,209,1357241680,889
890,11,210,1350661558,890
891,11,210,1350662442,891
892,2,210,1357241681,892
893,29,211,1346144924,893
894,29,211,1346145695,894
895,29,211,1346150371,895
896,3,211,1346170396,896
897,3,211,1347040615,897
898,29,211,1347041093,898
899,29,211,1347041179,899
900,29,211,1347041217,900
901,29,211,1347041292,901
902,29,211,1347829861,902
903,29,211,1347879451,903
904,29,211,1347879574,904
905,29,211,1347880635,905
906,29,211,1347991380,906
907,29,211,1347991545,907
908,29,211,1347991637,908
909,29,211,1347993274,909
910,3,211,1348081649,910
911,3,211,1348083409,911
912,3,211,1348083500,912
913,29,211,1348084358,913
914,29,211,1348084534,914
915,29,211,1348131087,915
916,29,211,1348131442,916
917,29,211,1348131764,917
918,29,211,1348131852,918
919,29,211,1348132362,919
920,29,211,1348132649,920
921,29,211,1348132913,921
922,29,211,1348133637,922
923,29,211,1348344952,923
924,29,211,1348346612,924
925,29,211,1348346791,925
926,29,211,1348348206,926
927,29,211,1348348630,927
928,29,211,1348416151,928
929,29,211,1348429447,929
930,29,211,1348431762,930
931,29,211,1348432745,931
932,29,211,1348435667,932
933,29,211,1348435938,933
934,2,211,1357241687,934
935,4,211,1358795114,935
936,34,211,1485156267,936
937,18,211,1485538711,937
938,3,212,1351239078,938
939,3,212,1351239346,939
940,35,212,1351242161,940
941,35,212,1351243750,941
942,35,212,1351422830,942
943,4,212,1351438881,943
944,35,212,1351683708,944
945,35,212,1352200716,945
946,35,212,1352294032,946
947,35,212,1356180695,947
948,35,212,1356437338,948
949,35,212,1356700544,949
950,35,212,1357220260,950
951,2,212,1357241688,951
952,4,212,1358795189,952
953,35,212,1359037126,953
954,4,212,1359041624,954
955,35,212,1359795734,955
956,35,212,1359801229,956
957,35,212,1360142886,957
958,7,212,1360170324,958
959,7,212,1360170843,959
960,7,212,1360171213,960
961,7,212,1360171512,961
962,7,212,1360173482,962
963,7,212,1360173786,963
964,7,212,1360387922,964
965,7,212,1360388229,965
966,7,212,1360389998,966
967,7,212,1360390438,967
968,7,212,1360390603,968
969,7,212,1360401144,969
970,3,212,1360784191,970
971,7,212,1360989050,971
972,7,212,1360989164,972
973,7,212,1360990601,973
974,33,213,1355821097,974
975,3,213,1356382368,975
976,3,213,1356705123,976
977,2,213,1357241689,977
978,4,213,1358795211,978
979,10,214,1347876212,979
980,10,214,1347876248,980
981,2,214,1357241689,981
982,10,215,1345287912,982
983,10,215,1345288010,983
984,2,215,1357241690,984
985,11,216,1345917898,985
986,11,216,1345918030,986
987,2,216,1357241690,987
988,26,216,1411060388,988
989,2,217,1357241691,989
990,10,218,1355042002,990
991,2,218,1357241692,991
992,2,219,1357241693,992
993,11,220,1350577628,993
994,11,220,1351272631,994
995,2,220,1357241693,995
996,10,221,1343297014,996
997,10,221,1343474417,997
998,10,221,1343645629,998
999,2,221,1357241694,999
1000,10,222,1343646496,1000
1001,10,222,1343646645,1001
1002,2,222,1357241694,1002
1003,10,223,1345288963,1003
1004,10,223,1345288991,1004
1005,2,223,1357241695,1005
1006,10,224,1345196862,1006
1007,10,224,1345196923,1007
1008,10,224,1345198024,1008
1009,10,224,1345198066,1009
1010,2,224,1357241695,1010
1011,11,225,1353778078,1011
1012,2,225,1357241696,1012
1013,3,225,1361385980,1013
1014,29,225,1362079751,1014
1015,11,226,1357145418,1015
1016,11,226,1357145560,1016
1017,11,226,1357145584,1017
1018,2,226,1357241696,1018
1019,3,226,1361384367,1019
1020,29,226,1362080931,1020
1021,10,227,1347625387,1021
1022,10,227,1347708520,1022
1023,2,227,1357241696,1023
1024,31,228,1336326418,1024
1025,31,228,1336326484,1025
1026,2,228,1357241696,1026
1027,31,229,1336670629,1027
1028,2,229,1357241697,1028
1029,29,230,1348950755,1029
1030,29,230,1348951101,1030
1031,29,230,1348951203,1031
1032,29,230,1348951322,1032
1033,29,230,1348951528,1033
1034,29,230,1348951611,1034
1035,29,230,1349090067,1035
1036,29,230,1350415216,1036
1037,29,230,1350416210,1037
1038,29,230,1351878097,1038
1039,29,230,1351878250,1039
1040,29,230,1351878363,1040
1041,29,230,1351878570,1041
1042,29,230,1351879047,1042
1043,29,230,1353408636,1043
1044,29,230,1353445551,1044
1045,29,230,1353446463,1045
1046,29,230,1353446692,1046
1047,29,230,1354528928,1047
1048,29,230,1354548633,1048
1049,29,230,1354551291,1049
1050,29,230,1354554512,1050
1051,29,230,1354557632,1051
1052,29,230,1354557874,1052
1053,29,230,1354558712,1053
1054,29,230,1354560206,1054
1055,29,230,1354563400,1055
1056,29,230,1354564672,1056
1057,2,230,1357241701,1057
1058,4,230,1358795246,1058
1059,10,231,1346758676,1059
1060,10,231,1346760716,1060
1061,10,231,1346761489,1061
1062,10,231,1346841664,1062
1063,10,231,1346845355,1063
1064,10,231,1346933193,1064
