,u,i,ts,idx
94,1,7,1095041266,94
95,1,7,1095041439,95
96,1,7,1095213081,96
97,1,7,1095355417,97
98,3,7,1155153295,98
99,3,7,1155153307,99
100,1,8,1095041348,100
101,1,8,1095213096,101
102,1,8,1095355344,102
103,1,8,1095365775,103
104,5,8,1174738580,104
105,10,8,1288795419,105
106,11,8,1361809533,106
107,11,8,1361810412,107
108,12,8,1469371721,108
109,1,9,1095041880,109
110,1,9,1095213105,110
111,1,9,1095355366,111
112,10,9,1288796409,112
113,11,9,1361809142,113
114,11,9,1361809278,114
115,1,10,1095041943,115
116,1,10,1095213112,116
117,1,10,1095355394,117
118,10,10,1288797388,118
119,12,10,1469371731,119
120,1,11,1095042009,120
121,1,11,1095213118,121
122,1,11,1095213153,122
123,1,11,1095355448,123
124,11,11,1318771857,124
125,1,12,1095150159,125
126,1,12,1095213192,126
127,10,12,1288789188,127
128,6,12,1303384748,128
129,11,12,1371039276,129
130,11,12,1371039326,130
131,13,12,1371158520,131
132,13,12,1371159735,132
133,13,12,1371159897,133
134,11,12,1411039499,134
135,1,13,1095151183,135
136,1,13,1189277573,136
137,14,14,1095168791,137
138,15,14,1189254497,138
139,15,14,1189254773,139
140,15,14,1189281315,140
141,16,14,1292321761,141
142,17,14,1361726370,142
143,16,14,1367599769,143
144,18,14,1403936257,144
145,19,15,1091742437,145
146,1,15,1095190363,146
147,19,16,1076188416,147
148,19,16,1103266339,148
149,19,16,1103268171,149
150,1,16,1108842941,150
151,6,16,1360493415,151
152,19,17,1079089707,152
153,19,17,1103266339,153
154,19,17,1103268171,154
155,1,17,1108842969,155
156,1,18,1095365568,156
157,1,19,1095365618,157
158,1,20,1095544428,158
159,6,20,1288291989,159
160,6,20,1288292211,160
161,1,21,1095544468,161
162,6,21,1288291957,162
163,6,21,1403955792,163
164,1,22,1095544521,164
165,6,22,1288292020,165
166,1,23,1114515071,166
167,1,23,1114515504,167
168,13,23,1360364804,168
169,13,23,1360364919,169
170,13,23,1360365097,170
171,13,23,1360373901,171
172,11,23,1360449283,172
173,13,23,1360521120,173
174,2,25,1134302298,174
175,2,26,1134302310,175
176,20,27,1135700248,176
177,20,27,1443446433,177
178,20,28,1135700409,178
179,20,28,1140707598,179
180,20,28,1141580205,180
181,20,28,1141644657,181
182,20,28,1141645423,182
183,20,29,1137611385,183
184,21,29,1153918861,184
185,21,29,1153918870,185
186,4,29,1154293454,186
187,3,29,1158909188,187
188,22,29,1260789761,188
189,23,29,1467228029,189
190,3,30,1139605402,190
191,3,30,1139605420,191
192,3,30,1139605689,192
193,3,30,1139605850,193
194,3,30,1139606253,194
195,3,30,1139606278,195
196,3,30,1139657597,196
197,3,30,1139668521,197
198,3,30,1139948450,198
199,3,30,1155138514,199
200,3,30,1155138649,200
201,3,30,1155152509,201
202,3,30,1155152521,202
203,3,30,1155152532,203
204,3,30,1155904276,204
205,3,31,1139606661,205
206,24,31,1139611816,206
207,3,31,1139660356,207
208,3,31,1139933552,208
209,3,31,1154975084,209
210,25,31,1185970317,210
211,26,31,1189282695,211
212,26,31,1207911211,212
213,26,31,1220187649,213
214,26,31,1237283761,214
215,26,31,1251279437,215
216,10,31,1256478267,216
217,10,31,1256487477,217
218,27,31,1275100296,218
219,10,31,1294876711,219
220,28,31,1295342273,220
221,6,31,1310994402,221
222,6,31,1310994411,222
223,10,31,1319764719,223
224,29,31,1349843436,224
225,30,31,1365981741,225
226,31,31,1397256948,226
227,3,32,1139606707,227
228,24,32,1139611891,228
229,26,32,1189281899,229
230,26,32,1193475911,230
231,26,32,1220259508,231
232,26,32,1237656018,232
233,10,32,1254221120,233
234,32,32,1258145084,234
235,8,32,1258543482,235
236,33,32,1271872527,236
237,6,32,1288292265,237
238,34,32,1302415980,238
239,6,32,1303386029,239
240,35,32,1310516127,240
241,10,32,1319798907,241
242,33,32,1338313979,242
243,33,32,1339330752,243
244,36,32,1397558257,244
245,3,33,1139606472,245
246,3,33,1139606588,246
247,24,33,1139611950,247
248,3,33,1139659457,248
249,3,33,1139683214,249
250,3,33,1139683311,250
251,3,33,1139685630,251
252,3,33,1139759785,252
253,3,33,1155148265,253
254,10,33,1265194428,254
255,10,33,1285329584,255
256,10,33,1288559390,256
257,37,33,1294602641,257
258,35,33,1314575610,258
259,10,33,1319762177,259
260,30,33,1327797530,260
261,33,33,1343430014,261
262,33,33,1357221017,262
263,31,33,1397258960,263
264,3,34,1139606757,264
265,24,34,1139612008,265
266,26,34,1193472852,266
267,26,34,1199896485,267
268,26,34,1211460240,268
269,26,34,1220256212,269
270,10,34,1254212147,270
271,10,34,1256470223,271
272,38,34,1263823228,272
273,6,34,1288292542,273
274,10,34,1288593515,274
275,10,34,1288783137,275
276,34,34,1302410798,276
277,30,34,1327798128,277
278,33,34,1339330377,278
279,33,34,1341653904,279
280,33,34,1346487361,280
281,33,34,1351439498,281
282,10,34,1370204122,282
283,31,34,1397259923,283
284,3,35,1139606835,284
285,24,35,1139612059,285
286,3,35,1139949519,286
287,5,35,1176218095,287
288,26,35,1189281890,288
289,26,35,1220184097,289
290,10,35,1229636800,290
291,26,35,1239190674,291
292,26,35,1242577783,292
293,39,35,1286261791,293
294,10,35,1288793246,294
295,10,35,1291607658,295
296,6,35,1303396134,296
297,6,35,1310390962,297
298,35,35,1310531129,298
299,34,35,1314610495,299
300,30,35,1365982169,300
301,10,35,1379099084,301
302,31,35,1397257699,302
303,3,36,1139607006,303
304,3,36,1139607106,304
305,24,36,1139612113,305
306,3,36,1155152256,306
307,3,36,1155152284,307
308,3,36,1155152338,308
309,3,36,1155152451,309
310,3,36,1155152613,310
311,40,36,1300473392,311
312,41,36,1300473895,312
313,33,36,1339932007,313
314,33,36,1357126006,314
315,6,36,1365243061,315
316,10,36,1378884017,316
317,36,36,1397581481,317
318,3,37,1139654197,318
319,20,37,1141575235,319
320,13,37,1360454582,320
321,3,38,1139656296,321
322,3,38,1139660886,322
323,3,38,1139660976,323
324,3,38,1139669396,324
325,3,38,1139669414,325
326,3,38,1139670746,326
327,3,38,1139674661,327
328,3,38,1139674680,328
329,3,38,1139674714,329
330,3,38,1139760198,330
331,3,38,1139760263,331
332,3,38,1139760320,332
333,3,38,1139760348,333
334,3,38,1139760436,334
335,3,38,1139760509,335
336,3,38,1139761917,336
337,3,38,1139762322,337
338,3,38,1139949191,338
339,3,38,1155138097,339
340,3,38,1155152654,340
341,26,38,1189282102,341
342,26,38,1191273431,342
343,26,38,1192720874,343
344,26,38,1194816540,344
345,26,38,1205661846,345
346,42,38,1211199029,346
347,26,38,1220266198,347
348,26,38,1229592464,348
349,26,38,1239040592,349
350,26,38,1239276277,350
351,10,38,1254224699,351
352,10,38,1256511689,352
353,10,38,1256547970,353
354,8,38,1258049742,354
355,33,38,1267820952,355
356,10,38,1279121718,356
357,10,38,1300282204,357
358,34,38,1317485877,358
359,34,38,1322679879,359
360,36,38,1397500554,360
361,43,38,1433595081,361
362,13,38,1433600116,362
363,13,38,1433600279,363
364,13,38,1433600304,364
365,13,38,1433600356,365
366,3,39,1139657796,366
367,3,39,1155130032,367
368,3,39,1155138554,368
369,3,39,1155138680,369
370,3,39,1155152547,370
371,6,39,1379175767,371
372,3,40,1139658076,372
373,3,40,1139658262,373
374,3,40,1139658914,374
375,3,40,1139659075,375
376,24,40,1139765825,376
377,3,40,1155138914,377
378,3,40,1155152826,378
379,3,41,1139659221,379
380,3,41,1139659319,380
381,24,41,1139665176,381
382,3,41,1139668700,382
383,3,41,1139668736,383
384,3,41,1139668763,384
385,3,41,1139668853,385
386,3,41,1155152117,386
387,44,41,1223701994,387
388,45,41,1236098950,388
389,46,41,1238688599,389
390,46,41,1239013440,390
391,46,41,1239133527,391
392,46,41,1246373079,392
393,46,41,1258404930,393
394,8,41,1259742406,394
395,27,41,1274452191,395
396,8,41,1311105716,396
397,35,41,1315355973,397
398,12,41,1438683757,398
399,3,42,1139660306,399
400,3,42,1139661022,400
401,3,42,1139661093,401
402,3,42,1139662267,402
403,3,42,1155153093,403
404,3,42,1155153106,404
405,47,42,1265192510,405
406,48,42,1265193635,406
407,10,42,1265194539,407
408,10,42,1279123089,408
409,10,42,1291572177,409
410,35,42,1310424807,410
411,33,42,1357123449,411
412,10,42,1370211803,412
413,36,42,1397498604,413
414,3,43,1139661602,414
415,24,43,1139665321,415
416,24,43,1139765851,416
417,29,43,1343437800,417
418,49,43,1377669559,418
419,12,43,1438683768,419
420,3,44,1139661695,420
421,3,44,1139661819,421
422,24,44,1139664777,422
423,3,44,1139669949,423
424,3,44,1139669981,424
425,3,44,1139670054,425
426,3,44,1139670096,426
427,3,44,1139670237,427
428,3,44,1139670363,428
429,3,44,1139685286,429
430,3,44,1139691963,430
431,50,44,1152817416,431
432,5,44,1176736216,432
433,26,44,1189282258,433
434,26,44,1191391538,434
435,26,44,1211797947,435
436,26,44,1233497546,436
437,26,44,1242725351,437
438,10,44,1256467749,438
439,10,44,1256474595,439
440,10,44,1256492615,440
441,51,44,1265159467,441
442,27,44,1265167824,442
443,10,44,1279127613,443
444,10,44,1280992041,444
445,33,44,1283111881,445
446,34,44,1302424121,446
447,6,44,1310993896,447
448,6,44,1310993905,448
449,29,44,1343669950,449
450,33,44,1357139229,450
451,33,44,1357144272,451
452,33,44,1357293865,452
453,36,44,1397536491,453
454,3,45,1139661989,454
455,24,45,1139664720,455
456,3,45,1139668370,456
457,3,45,1139693643,457
458,3,45,1139763004,458
459,3,45,1155225009,459
460,3,45,1155225021,460
461,26,45,1189282248,461
462,26,45,1191268759,462
463,26,45,1204363313,463
464,26,45,1211488127,464
465,44,45,1220651610,465
466,26,45,1229591090,466
467,26,45,1237651473,467
468,10,45,1254219766,468
469,10,45,1256470776,469
470,10,45,1256488571,470
471,10,45,1256525109,471
472,10,45,1265194703,472
473,10,45,1279121288,473
474,10,45,1280991170,474
475,34,45,1303858985,475
476,34,45,1323437506,476
477,33,45,1334166721,477
478,36,45,1397532830,478
479,43,45,1412884070,479
480,3,46,1139662109,480
481,24,46,1139664665,481
482,3,46,1139950604,482
483,3,46,1139950666,483
484,25,46,1185970820,484
485,26,46,1189282705,485
486,26,46,1189670309,486
487,26,46,1220190826,487
488,26,46,1238274207,488
489,26,46,1242580849,489
490,26,46,1243424200,490
491,8,46,1258048642,491
492,8,46,1259747330,492
493,37,46,1294603252,493
494,52,46,1296729657,494
495,10,46,1300286438,495
496,10,46,1319773022,496
497,33,46,1345279574,497
498,31,46,1397260123,498
499,3,47,1139662218,499
500,3,47,1139662240,500
501,24,47,1139664535,501
502,24,47,1139664583,502
503,3,47,1139679670,503
504,3,47,1139679973,504
505,3,47,1139680273,505
506,3,47,1139680290,506
507,3,47,1140032422,507
508,26,47,1189282642,508
509,26,47,1195508955,509
510,26,47,1211463886,510
511,26,47,1220256405,511
512,26,47,1237638827,512
513,26,47,1242648008,513
514,10,47,1256487890,514
515,10,47,1256527908,515
516,10,47,1300278543,516
517,34,47,1302412150,517
518,6,47,1310994317,518
519,10,47,1319773333,519
520,6,47,1319895147,520
521,13,47,1319896804,521
522,30,47,1327798976,522
523,33,47,1341147503,523
524,10,47,1370206324,524
525,36,47,1397393669,525
526,3,48,1139662391,526
527,24,48,1139664496,527
528,3,48,1139668232,528
529,3,48,1139690058,529
530,3,48,1139690070,530
531,3,48,1139691921,531
532,26,48,1197227150,532
533,26,48,1199549122,533
534,26,48,1203499090,534
535,26,48,1239186593,535
536,10,48,1254218274,536
537,10,48,1256572132,537
538,8,48,1258049177,538
539,46,48,1268678696,539
540,10,48,1272342829,540
541,10,48,1275788070,541
542,10,48,1297705996,542
543,34,48,1302421141,543
544,10,48,1319763766,544
545,53,48,1329517170,545
546,53,48,1331579919,546
547,33,48,1339165108,547
548,33,48,1345280684,548
549,33,48,1351439878,549
550,12,48,1438683777,550
551,3,49,1139662527,551
552,3,49,1139662561,552
553,24,49,1139664392,553
554,24,49,1139683208,554
555,24,49,1139683225,555
556,24,50,1139664535,556
557,24,51,1139664860,557
558,3,51,1139668582,558
559,3,51,1139668628,559
560,45,51,1236091852,560
561,29,51,1343405222,561
562,29,51,1371245000,562
563,31,51,1397841602,563
564,12,51,1438683787,564
565,3,52,1139667636,565
566,3,52,1139668020,566
567,3,52,1139669366,567
568,3,52,1155152797,568
569,3,52,1155152804,569
570,47,52,1265192499,570
571,48,52,1265193725,571
572,10,52,1265194449,572
573,10,52,1272195613,573
574,34,52,1301617170,574
575,35,52,1310423967,575
576,33,52,1344694357,576
577,33,52,1348312583,577
578,10,52,1359454779,578
579,31,52,1397257389,579
580,3,53,1139668472,580
581,6,53,1365243176,581
582,3,54,1139668802,582
583,3,55,1139668821,583
584,3,56,1139669663,584
585,3,57,1139669682,585
586,3,58,1139669703,586
587,3,59,1139669739,587
588,3,60,1139669767,588
589,3,61,1139669795,589
590,3,61,1139670560,590
591,3,61,1139670570,591
592,3,62,1139670324,592
593,54,62,1221197111,593
594,13,62,1319887466,594
595,13,62,1324683760,595
596,13,62,1324683830,596
597,13,62,1339236373,597
598,11,62,1339527958,598
599,29,62,1343512671,599
600,12,62,1438683797,600
601,12,62,1495088205,601
602,3,63,1139671047,602
603,3,63,1139671131,603
604,3,63,1139671417,604
605,3,63,1139671943,605
606,3,63,1139672013,606
607,50,63,1152777187,607
608,3,63,1155152970,608
609,3,63,1155152978,609
610,47,63,1265192504,610
611,48,63,1265193698,611
612,10,63,1265194470,612
613,33,63,1275215948,613
614,10,63,1275759718,614
615,34,63,1301615673,615
616,30,63,1327836517,616
617,29,63,1343348944,617
618,55,63,1384150426,618
619,36,63,1397574177,619
620,3,64,1139672456,620
621,3,64,1139672474,621
622,26,64,1189282082,622
623,26,64,1207911693,623
624,26,64,1242731186,624
625,26,64,1244017948,625
626,56,64,1244411516,626
627,10,64,1254171804,627
628,10,64,1294911574,628
629,10,64,1300277867,629
630,33,64,1351437465,630
631,31,64,1397257268,631
632,3,65,1139672767,632
633,26,65,1189282187,633
634,26,65,1189671275,634
635,26,65,1191438639,635
636,26,65,1211460885,636
637,26,65,1223729143,637
638,26,65,1242745643,638
639,10,65,1256479860,639
640,10,65,1256501478,640
641,34,65,1296315970,641
642,10,65,1300274384,642
643,10,65,1319767161,643
644,33,65,1351444215,644
645,30,65,1366006044,645
646,12,65,1438683807,646
647,3,66,1139673022,647
648,26,66,1189282478,648
649,26,66,1191348224,649
650,26,66,1192125736,650
651,54,66,1198996916,651
652,26,66,1200497248,652
653,26,66,1211536308,653
654,10,66,1229650156,654
655,26,66,1238869124,655
656,39,66,1285607081,656
657,10,66,1291585523,657
658,41,66,1297259944,658
659,35,66,1310520868,659
660,10,66,1319770026,660
661,33,66,1339331027,661
662,33,66,1351438106,662
663,10,66,1370335041,663
664,36,66,1397498915,664
665,3,67,1139673225,665
666,3,68,1139673657,666
667,3,68,1139673680,667
668,3,68,1139673695,668
669,3,68,1139693591,669
670,3,68,1139759715,670
671,26,68,1189282288,671
672,26,68,1192110844,672
673,26,68,1227969751,673
674,26,68,1233496376,674
675,26,68,1242839036,675
676,10,68,1256503456,676
677,39,68,1287610667,677
678,10,68,1288572852,678
679,34,68,1292557801,679
680,10,68,1300270818,680
681,41,68,1300274797,681
682,35,68,1310524767,682
683,6,68,1310993748,683
684,6,68,1310993795,684
685,6,68,1310993815,685
686,33,68,1335019347,686
687,53,68,1342447548,687
688,53,68,1358891364,688
689,10,68,1359445078,689
690,10,68,1370227821,690
691,13,68,1436005586,691
692,13,68,1436005635,692
693,12,68,1438683817,693
694,3,69,1139673805,694
695,3,70,1139673825,695
696,3,71,1139674601,696
697,3,71,1139674818,697
698,3,71,1139674907,698
699,3,71,1155152720,699
700,3,71,1155152756,700
701,47,71,1265192507,701
702,48,71,1265193676,702
703,10,71,1265194489,703
704,33,71,1267821978,704
705,10,71,1285326794,705
706,57,71,1324407083,706
707,49,71,1377668909,707
708,10,71,1378797579,708
709,31,71,1397841400,709
710,12,71,1438683827,710
711,3,72,1139675134,711
712,58,72,1165600071,712
713,26,72,1189281849,713
714,26,72,1191389379,714
715,26,72,1192127395,715
716,26,72,1193479888,716
717,26,72,1195514581,717
718,26,72,1203501239,718
719,26,72,1211797051,719
720,44,72,1220656607,720
721,26,72,1231082759,721
722,26,72,1242720725,722
723,10,72,1256466621,723
724,8,72,1259748988,724
725,10,72,1280989710,725
726,37,72,1294605720,726
727,10,72,1319773228,727
728,33,72,1357116214,728
729,36,72,1397596960,729
730,3,73,1155153214,730
731,3,73,1155153227,731
732,5,73,1191350106,732
733,3,74,1139678068,733
734,3,74,1139678261,734
735,26,74,1189282815,735
736,26,74,1203495317,736
737,26,74,1211535271,737
738,26,74,1220266414,738
739,26,74,1238861145,739
740,46,74,1246389375,740
741,10,74,1254225944,741
742,10,74,1256489514,742
743,10,74,1256518142,743
744,10,74,1256529744,744
745,10,74,1256549254,745
746,38,74,1257636465,746
747,44,74,1270840289,747
748,10,74,1272192517,748
749,10,74,1319769928,749
750,10,74,1319822899,750
751,33,74,1333641170,751
752,59,74,1369204075,752
753,59,74,1369204102,753
754,12,74,1438683847,754
755,3,79,1139678347,755
756,10,79,1288793064,756
757,29,79,1343702520,757
758,60,79,1405101193,758
759,12,79,1439287110,759
760,3,80,1139678550,760
761,3,80,1139678640,761
762,3,80,1139678722,762
763,3,80,1154973914,763
764,26,80,1189282218,764
765,26,80,1189714868,765
766,26,80,1204374835,766
767,44,80,1220677588,767
768,26,80,1238854489,768
769,26,80,1242744472,769
770,10,80,1254183924,770
771,10,80,1280992957,771
772,39,80,1285531536,772
773,10,80,1319765974,773
774,53,80,1333403495,774
775,33,80,1335811243,775
776,33,80,1337502096,776
777,33,80,1351936159,777
778,36,80,1397513196,778
779,3,81,1139678971,779
780,26,81,1189282328,780
781,26,81,1191391928,781
782,26,81,1200558381,782
783,26,81,1203502934,783
784,26,81,1205667512,784
785,26,81,1220278567,785
786,26,81,1242721075,786
787,10,81,1256467764,787
788,10,81,1256467980,788
789,10,81,1256491674,789
790,8,81,1258052437,790
791,10,81,1275797520,791
792,41,81,1297537229,792
793,10,81,1300268896,793
794,33,81,1351438667,794
795,36,81,1397540626,795
796,61,81,1487495894,796
797,3,82,1139679130,797
798,3,82,1139679174,798
799,24,82,1139683721,799
800,24,82,1139683826,800
801,26,82,1189282278,801
802,26,82,1242647728,802
803,46,82,1246431702,803
804,10,82,1254214651,804
805,32,82,1258018487,805
806,8,82,1259747483,806
807,10,82,1279145490,807
808,10,82,1288566339,808
809,10,82,1291583061,809
810,34,82,1299035767,810
811,6,82,1303385303,811
812,34,82,1303854149,812
813,10,82,1330426968,813
814,33,82,1333986155,814
815,33,82,1358073656,815
816,36,82,1397395018,816
817,3,83,1139679268,817
818,3,83,1139679392,818
819,3,83,1139950445,819
820,26,83,1189282655,820
821,26,83,1191345963,821
822,26,83,1192458084,822
823,44,83,1221258464,823
824,26,83,1225038086,824
825,26,83,1239040422,825
826,26,83,1239275445,826
827,10,83,1254224395,827
828,10,83,1256553437,828
829,10,83,1256610033,829
830,33,83,1271873440,830
831,10,83,1272200145,831
832,10,83,1297682715,832
833,34,83,1302417654,833
834,10,83,1319769987,834
835,53,83,1333465398,835
836,53,83,1333471019,836
837,33,83,1337613763,837
838,33,83,1340291815,838
839,33,83,1345282203,839
840,36,83,1397503820,840
841,3,84,1139679563,841
842,3,85,1139680160,842
843,3,86,1139680528,843
844,3,86,1139680563,844
845,3,86,1139680666,845
846,3,86,1139680687,846
847,26,86,1189282438,847
848,26,86,1204369465,848
849,26,86,1211797587,849
850,26,86,1227972594,850
851,10,86,1272208640,851
852,10,86,1279143761,852
853,10,86,1291630296,853
854,34,86,1314633739,854
855,53,86,1329508029,855
856,29,86,1350489128,856
857,36,86,1397527792,857
858,3,87,1139680827,858
859,3,88,1139680977,859
860,3,89,1139681097,860
861,3,89,1139681132,861
862,3,89,1139681306,862
863,3,89,1139681371,863
864,3,89,1139681423,864
865,3,89,1155150986,865
866,26,89,1189281859,866
867,26,89,1191527081,867
868,26,89,1199531692,868
869,26,89,1208598968,869
870,26,89,1211471594,870
871,26,89,1220258657,871
872,26,89,1242655164,872
873,10,89,1256519738,873
874,10,89,1267852640,874
875,10,89,1267879670,875
876,10,89,1288571193,876
877,10,89,1288785410,877
878,34,89,1299207800,878
879,10,89,1319765388,879
880,30,89,1327878945,880
881,10,89,1330459074,881
882,49,89,1376766142,882
883,36,89,1397555681,883
884,3,90,1139681528,884
885,3,90,1139681637,885
886,3,90,1139681736,886
887,3,90,1139681814,887
888,3,90,1139944429,888
889,5,90,1171381382,889
890,5,90,1171381522,890
891,5,90,1177422537,891
892,26,90,1189282627,892
893,26,90,1192110170,893
894,26,90,1199867666,894
895,26,90,1203361797,895
896,26,90,1220184793,896
897,44,90,1220682119,897
898,62,90,1238135450,898
899,10,90,1254170670,899
900,10,90,1256490605,900
901,10,90,1256528630,901
902,38,90,1263822948,902
903,10,90,1279123858,903
904,34,90,1299028722,904
905,6,90,1303395864,905
906,6,90,1310994172,906
907,10,90,1319763252,907
908,30,90,1327794277,908
909,36,90,1397005772,909
910,13,90,1436006266,910
911,3,91,1139681874,911
912,3,91,1139682013,912
913,3,91,1139682184,913
914,3,91,1139691060,914
915,3,91,1139691096,915
916,3,91,1139691165,916
917,26,91,1189282715,917
918,26,91,1197194812,918
919,26,91,1199522978,919
920,26,91,1205175538,920
921,26,91,1220190364,921
922,10,91,1229637357,922
923,26,91,1238854769,923
924,46,91,1268672516,924
925,10,91,1275786103,925
926,10,91,1279130415,926
927,28,91,1292406716,927
928,41,91,1299721436,928
929,41,91,1299947800,929
930,35,91,1310328633,930
931,35,91,1310453458,931
932,13,91,1319887348,932
933,33,91,1357119780,933
934,36,91,1397595562,934
935,13,91,1408913982,935
936,3,92,1139682283,936
937,3,92,1139682492,937
938,3,92,1139682749,938
939,24,92,1139683175,939
940,24,92,1139683237,940
941,3,92,1139685539,941
942,3,92,1139685552,942
943,3,92,1139950481,943
944,26,92,1189282318,944
945,26,92,1190479093,945
946,26,92,1192345912,946
947,26,92,1199898890,947
948,26,92,1206619712,948
949,26,92,1207988821,949
950,26,92,1242747650,950
951,10,92,1254215003,951
952,38,92,1257636327,952
953,38,92,1257636398,953
954,38,92,1257637407,954
955,33,92,1267818422,955
956,10,92,1275756850,956
957,10,92,1279125478,957
958,27,92,1289791975,958
959,10,92,1297681664,959
960,34,92,1299036582,960
961,10,92,1300286037,961
962,34,92,1302412955,962
963,13,92,1339235891,963
964,10,92,1370205229,964
965,10,92,1370213694,965
966,49,92,1376774510,966
967,10,92,1378759653,967
968,36,92,1397405714,968
969,3,93,1139682698,969
970,3,94,1139682834,970
971,3,94,1139682854,971
972,3,94,1139685719,972
973,3,94,1139685738,973
974,3,94,1139685755,974
975,3,94,1139685956,975
976,3,94,1139760158,976
977,50,94,1153564611,977
978,26,94,1189281778,978
979,26,94,1191351540,979
980,26,94,1200512836,980
981,26,94,1203496498,981
982,26,94,1229593716,982
983,26,94,1243429538,983
984,10,94,1256549716,984
985,10,94,1265194358,985
986,10,94,1267841118,986
987,10,94,1275788402,987
988,39,94,1287612055,988
989,10,94,1330444978,989
990,33,94,1351442239,990
991,10,94,1370202684,991
992,36,94,1397550689,992
993,3,95,1139682927,993
994,3,95,1139683047,994
995,3,95,1139683118,995
996,26,95,1189254018,996
997,26,95,1191272680,997
998,26,95,1208099852,998
999,36,95,1397393864,999
1000,24,96,1139683722,1000
1001,3,97,1139683876,1001
1002,3,97,1139684425,1002
1003,3,97,1139684445,1003
1004,3,97,1155152775,1004
1005,3,97,1155152782,1005
1006,6,97,1365242973,1006
1007,3,98,1139684491,1007
1008,3,99,1139684569,1008
1009,3,99,1139684667,1009
1010,3,99,1139684758,1010
1011,3,99,1139684847,1011
1012,3,99,1139684859,1012
1013,5,99,1176070297,1013
1014,5,99,1177746737,1014
1015,26,99,1189282570,1015
1016,26,99,1203692565,1016
1017,26,99,1239040856,1017
1018,38,99,1257636965,1018
1019,46,99,1268672365,1019
1020,33,99,1275216658,1020
1021,10,99,1288573498,1021
1022,10,99,1300269350,1022
1023,10,99,1300283456,1023
1024,10,99,1319856785,1024
1025,30,99,1327795673,1025
1026,33,99,1334594810,1026
1027,10,99,1370334876,1027
1028,36,99,1397525195,1028
1029,3,100,1139685108,1029
1030,3,101,1139685125,1030
1031,3,102,1139686475,1031
1032,3,103,1139686698,1032
1033,3,103,1139687028,1033
1034,3,103,1139687048,1034
1035,3,103,1139688660,1035
1036,3,103,1139688728,1036
1037,3,103,1155153162,1037
1038,3,103,1155153179,1038
1039,47,103,1265192516,1039
1040,48,103,1265193590,1040
1041,10,103,1265194389,1041
1042,33,103,1267819988,1042
1043,10,103,1288783602,1043
1044,41,103,1300549060,1044
1045,35,103,1310342798,1045
1046,34,103,1314611322,1046
1047,10,103,1319946202,1047
1048,10,103,1330415870,1048
1049,63,103,1355799641,1049
1050,10,103,1370202470,1050
1051,36,103,1397597557,1051
1052,3,104,1139687450,1052
1053,3,104,1139687529,1053
1054,3,104,1139687722,1054
1055,3,104,1139687819,1055
1056,3,104,1139688029,1056
1057,26,104,1189282725,1057
1058,26,104,1211531052,1058
1059,26,104,1231071210,1059
1060,26,104,1237657054,1060
1061,26,104,1242817380,1061
1062,10,104,1254223616,1062
1063,10,104,1256510507,1063
1064,8,104,1258049640,1064
