,u,i,ts,idx
421,25,157,1168831249,421
422,7,157,1423261385,422
423,7,157,1423261678,423
424,5,157,1423623327,424
425,5,157,1423623358,425
426,5,157,1423623783,426
427,5,157,1423623880,427
428,5,157,1423623902,428
429,5,157,1423624114,429
430,5,157,1423625692,430
431,5,157,1423625812,431
432,5,157,1425187390,432
433,7,157,1425325600,433
434,7,157,1425424776,434
435,25,158,1168470975,435
436,25,158,1168480706,436
437,25,158,1168831215,437
438,7,158,1423188573,438
439,7,158,1423281225,439
440,5,158,1427164816,440
441,25,159,1168471003,441
442,25,159,1168480790,442
443,25,159,1168831127,443
444,7,159,1423260087,444
445,7,159,1425288550,445
446,25,160,1168471037,446
447,25,160,1168480826,447
448,25,160,1168831383,448
449,7,160,1423262262,449
450,7,160,1423262391,450
451,7,160,1423263529,451
452,25,161,1168471066,452
453,25,161,1168831099,453
454,7,161,1423260067,454
455,7,161,1424047339,455
456,25,162,1168471857,456
457,25,162,1168830638,457
458,19,162,1297235817,458
459,19,162,1297240997,459
460,5,162,1419128447,460
461,5,162,1423180827,461
462,5,162,1423180907,462
463,5,162,1426473355,463
464,5,162,1426882694,464
465,5,162,1426904666,465
466,5,162,1426904799,466
467,5,162,1426904975,467
468,5,162,1426905212,468
469,44,162,1478879326,469
470,44,162,1478879346,470
471,25,163,1168472725,471
472,25,163,1168830729,472
473,19,163,1297235957,473
474,5,163,1419488507,474
475,5,163,1419488557,475
476,5,163,1426908173,476
477,25,164,1168475481,477
478,20,164,1345618528,478
479,5,164,1419622500,479
480,5,164,1424065484,480
481,5,164,1424146116,481
482,5,164,1425173270,482
483,7,164,1425190518,483
484,45,164,1458601677,484
485,25,165,1168475512,485
486,7,165,1423274429,486
487,5,165,1424200397,487
488,5,165,1425183461,488
489,25,166,1168475573,489
490,5,166,1418663542,490
491,5,166,1419622419,491
492,5,166,1424065357,492
493,5,166,1424146028,493
494,5,166,1425171646,494
495,5,166,1425172954,495
496,25,167,1168475631,496
497,5,167,1419624277,497
498,5,167,1424185499,498
499,5,167,1425177618,499
500,25,168,1168475698,500
501,7,168,1423274597,501
502,5,168,1424186528,502
503,5,168,1425184599,503
504,25,169,1168475909,504
505,25,169,1168485402,505
506,25,169,1168831308,506
507,7,169,1423262678,507
508,5,169,1424058925,508
509,7,169,1426624577,509
510,7,169,1427223058,510
511,25,170,1168476034,511
512,5,170,1419536849,512
513,7,170,1423190124,513
514,7,170,1426620850,514
515,25,171,1168476100,515
516,5,171,1419536875,516
517,7,171,1423190589,517
518,7,171,1426620982,518
519,25,172,1168476137,519
520,5,172,1419536920,520
521,7,172,1423190619,521
522,7,172,1426621047,522
523,25,173,1168476165,523
524,5,173,1419622193,524
525,5,173,1419622215,525
526,7,173,1423259788,526
527,25,174,1168476195,527
528,7,174,1423272141,528
529,25,175,1168476427,529
530,5,175,1419624315,530
531,5,175,1424065517,531
532,5,175,1424183932,532
533,5,175,1425177763,533
534,25,176,1168476463,534
535,5,176,1419623811,535
536,5,176,1424065453,536
537,5,176,1424146079,537
538,5,176,1425177729,538
539,25,177,1168476492,539
540,7,177,1423273908,540
541,5,177,1424065549,541
542,5,177,1424146544,542
543,5,177,1425181860,543
544,25,178,1168476519,544
545,5,178,1419693290,545
546,5,178,1424065577,546
547,5,178,1424146489,547
548,5,178,1425184050,548
549,25,179,1168476566,549
550,20,179,1334821945,550
551,5,179,1419392984,551
552,5,179,1419623724,552
553,5,179,1424065751,553
554,5,179,1424183684,554
555,5,179,1425175704,555
556,25,180,1168476615,556
557,25,180,1168477783,557
558,5,180,1419623982,558
559,5,180,1424065810,559
560,5,180,1424183741,560
561,5,180,1425178376,561
562,25,181,1168476658,562
563,5,181,1419624003,563
564,5,181,1424065784,564
565,5,181,1424183714,565
566,5,181,1425177797,566
567,25,182,1168476688,567
568,5,182,1419624577,568
569,5,182,1424065724,569
570,5,182,1424183768,570
571,5,182,1425177122,571
572,25,183,1168476712,572
573,19,183,1330214203,573
574,19,183,1330214241,574
575,7,183,1423200365,575
576,5,183,1424065700,576
577,5,183,1424183548,577
578,5,183,1425177076,578
579,25,184,1168476740,579
580,7,184,1423272828,580
581,5,184,1424065838,581
582,5,184,1424183793,582
583,5,184,1425176657,583
584,25,185,1168476792,584
585,20,185,1334822347,585
586,5,185,1419622531,586
587,5,185,1424067219,587
588,5,185,1424184890,588
589,5,185,1425178153,589
590,25,186,1168476818,590
591,5,186,1419624546,591
592,5,186,1424067351,592
593,5,186,1424184584,593
594,5,186,1425176102,594
595,25,187,1168476843,595
596,5,187,1419623763,596
597,5,187,1424067189,597
598,5,187,1424184507,598
599,5,187,1425177268,599
600,25,188,1168476867,600
601,5,188,1419623842,601
602,5,188,1424067263,602
603,5,188,1424184558,603
604,5,188,1425177532,604
605,25,189,1168476900,605
606,7,189,1423272879,606
607,5,189,1424066889,607
608,5,189,1424148158,608
609,5,189,1425176494,609
610,25,190,1168476928,610
611,5,190,1419693380,611
612,5,190,1424066809,612
613,5,190,1424147781,613
614,5,190,1425182314,614
615,25,191,1168476950,615
616,5,191,1419622459,616
617,5,191,1424066781,617
618,5,191,1424147710,618
619,5,191,1425185496,619
620,25,192,1168476971,620
621,7,192,1423274533,621
622,5,192,1424067068,622
623,5,192,1424148128,623
624,5,192,1425183933,624
625,25,193,1168477012,625
626,30,193,1238601309,626
627,5,193,1419136756,627
628,5,193,1419480001,628
629,7,193,1423208344,629
630,7,193,1423321958,630
631,7,193,1425284969,631
632,7,193,1427244800,632
633,7,193,1428205801,633
634,33,193,1493478010,634
635,25,194,1168477101,635
636,25,194,1168832865,636
637,7,194,1423274454,637
638,5,194,1424066973,638
639,5,194,1424147856,639
640,5,194,1425183688,640
641,25,195,1168477123,641
642,3,195,1240103710,642
643,20,195,1331818192,643
644,5,195,1419624140,644
645,5,195,1424066946,645
646,5,195,1424147821,646
647,5,195,1425177907,647
648,25,196,1168477152,648
649,5,196,1419551543,649
650,5,196,1419622552,650
651,5,196,1424066745,651
652,5,196,1424147678,652
653,5,196,1425184755,653
654,25,197,1168477232,654
655,5,197,1419623866,655
656,5,197,1424184105,656
657,5,197,1425177377,657
658,25,198,1168477253,658
659,7,198,1423272897,659
660,5,198,1424184074,660
661,5,198,1425176448,661
662,25,199,1168477273,662
663,20,199,1334822714,663
664,20,199,1345622282,664
665,5,199,1419624198,665
666,5,199,1424186869,666
667,5,199,1425175372,667
668,25,200,1168477294,668
669,7,200,1423272843,669
670,5,200,1424186897,670
671,5,200,1425176583,671
672,25,201,1168477314,672
673,5,201,1419624678,673
674,5,201,1424212038,674
675,5,201,1425185166,675
676,25,202,1168477335,676
677,25,202,1168477871,677
678,5,202,1419553615,678
679,5,202,1419623885,679
680,5,202,1424186782,680
681,5,202,1425177461,681
682,25,203,1168477353,682
683,5,203,1419624337,683
684,5,203,1424187044,684
685,5,203,1425177572,685
686,25,204,1168477371,686
687,19,204,1292478976,687
688,5,204,1419363450,688
689,5,204,1424188524,689
690,5,204,1425180667,690
691,25,205,1168478097,691
692,20,205,1334821593,692
693,5,205,1419360232,693
694,5,205,1424067536,694
695,5,205,1424146150,695
696,5,205,1425173182,696
697,25,206,1168478670,697
698,25,206,1168831911,698
699,25,206,1170123483,699
700,24,206,1170522479,700
701,24,206,1171749092,701
702,24,206,1171851986,702
703,24,206,1176693077,703
704,24,206,1176909502,704
705,24,206,1177902757,705
706,27,206,1193174561,706
707,29,206,1200222777,707
708,27,206,1204208186,708
709,28,206,1207318792,709
710,28,206,1208826087,710
711,28,206,1209748535,711
712,43,206,1222052040,712
713,28,206,1225419152,713
714,20,206,1232706508,714
715,30,206,1233798494,715
716,30,206,1236057212,716
717,30,206,1236151915,717
718,30,206,1237307034,718
719,30,206,1239056371,719
720,30,206,1240075260,720
721,30,206,1244767760,721
722,30,206,1250505143,722
723,30,206,1250942514,723
724,30,206,1251463596,724
725,30,206,1251532173,725
726,30,206,1258341647,726
727,30,206,1259328979,727
728,43,206,1260635462,728
729,30,206,1262333171,729
730,30,206,1262996894,730
731,30,206,1266105519,731
732,30,206,1275347044,732
733,30,206,1276585710,733
734,30,206,1278651469,734
735,30,206,1278755327,735
736,30,206,1279223210,736
737,30,206,1279581300,737
738,22,206,1290655292,738
739,22,206,1291251362,739
740,19,206,1297747414,740
741,31,206,1304076332,741
742,46,206,1314115643,742
743,47,206,1320533964,743
744,46,206,1326240585,744
745,48,206,1328120924,745
746,47,206,1333850662,746
747,32,206,1343264041,747
748,32,206,1345180956,748
749,49,206,1347357116,749
750,43,206,1368923114,750
751,31,206,1390170809,751
752,20,206,1408746914,752
753,5,206,1419129313,753
754,32,206,1419619769,754
755,7,206,1425195188,755
756,7,206,1425254152,756
757,7,206,1427361672,757
758,20,206,1427478478,758
759,20,206,1429713076,759
760,32,206,1438335198,760
761,32,206,1448867955,761
762,20,206,1463656737,762
763,50,206,1485340939,763
764,33,206,1493478996,764
765,25,207,1168479060,765
766,25,207,1168479121,766
767,25,207,1168485205,767
768,25,207,1168490236,768
769,25,207,1168829446,769
770,25,207,1168831677,770
771,25,207,1168834280,771
772,25,207,1170123238,772
773,24,207,1170522870,773
774,24,207,1170538033,774
775,24,207,1172604105,775
776,24,207,1176350923,776
777,24,207,1176806055,777
778,24,207,1177842814,778
779,24,207,1184693195,779
780,27,207,1193174577,780
781,29,207,1197133793,781
782,29,207,1199723007,782
783,27,207,1203017515,783
784,27,207,1204175955,784
785,28,207,1207311941,785
786,28,207,1208813938,786
787,43,207,1222299966,787
788,28,207,1225399584,788
789,30,207,1234739009,789
790,30,207,1246335388,790
791,30,207,1251484047,791
792,30,207,1255448333,792
793,30,207,1255617289,793
794,30,207,1263490182,794
795,31,207,1265503094,795
796,30,207,1278033456,796
797,30,207,1278838987,797
798,30,207,1281741170,798
799,30,207,1283484411,799
800,22,207,1291339759,800
801,22,207,1295639816,801
802,51,207,1299559354,802
803,20,207,1316592231,803
804,48,207,1320509026,804
805,48,207,1322494134,805
806,48,207,1323558201,806
807,48,207,1324843749,807
808,46,207,1325935350,808
809,48,207,1327675175,809
810,48,207,1331221543,810
811,20,207,1332496429,811
812,47,207,1334871018,812
813,32,207,1343262261,813
814,32,207,1356198067,814
815,32,207,1356971083,815
816,43,207,1368925854,816
817,20,207,1374172305,817
818,20,207,1385141676,818
819,20,207,1408048916,819
820,5,207,1419128616,820
821,32,207,1419325286,821
822,7,207,1423199527,822
823,7,207,1423199610,823
824,7,207,1423202857,824
825,7,207,1423281886,825
826,7,207,1423533668,826
827,52,207,1424391548,827
828,52,207,1424392552,828
829,5,207,1424392925,829
830,7,207,1424863204,830
831,7,207,1425251088,831
832,7,207,1427361885,832
833,20,207,1429636320,833
834,20,207,1439299627,834
835,49,207,1440381272,835
836,20,207,1463555444,836
837,50,207,1485339750,837
838,33,207,1493478706,838
839,25,208,1168479236,839
840,25,208,1168831508,840
841,25,208,1170123528,841
842,24,208,1170523221,842
843,24,208,1170538409,843
844,24,208,1170905490,844
845,24,208,1176434794,845
846,24,208,1176806500,846
847,24,208,1177535814,847
848,24,208,1177815064,848
849,24,208,1177976605,849
850,24,208,1184692779,850
851,27,208,1193177732,851
852,29,208,1199354166,852
853,53,208,1200631704,853
854,27,208,1204154331,854
855,28,208,1207312045,855
856,28,208,1209145778,856
857,28,208,1209698999,857
858,24,208,1211755974,858
859,28,208,1212839594,859
860,28,208,1216093456,860
861,28,208,1218038039,861
862,28,208,1219092492,862
863,29,208,1221027836,863
864,30,208,1234008605,864
865,30,208,1236228361,865
866,30,208,1237449990,866
867,30,208,1251482921,867
868,30,208,1259329289,868
869,30,208,1266236374,869
870,30,208,1267641005,870
871,30,208,1267676197,871
872,30,208,1267683377,872
873,30,208,1278798195,873
874,30,208,1280167577,874
875,31,208,1292636883,875
876,22,208,1294266678,876
877,51,208,1300441193,877
878,20,208,1316005688,878
879,48,208,1320153217,879
880,48,208,1322095523,880
881,46,208,1322749237,881
882,31,208,1323920519,882
883,47,208,1330660204,883
884,20,208,1332423877,884
885,48,208,1336244349,885
886,32,208,1343251236,886
887,32,208,1376246402,887
888,20,208,1383825383,888
889,20,208,1407785009,889
890,20,208,1410688806,890
891,5,208,1419129003,891
892,32,208,1419205552,892
893,32,208,1421297244,893
894,7,208,1424860738,894
895,7,208,1424862155,895
896,5,208,1425186513,896
897,7,208,1425248146,897
898,7,208,1427361949,898
899,32,208,1440481208,899
900,50,208,1485340785,900
901,32,208,1487464586,901
902,33,208,1493478521,902
903,25,209,1168479436,903
904,25,209,1168834048,904
905,25,209,1170123592,905
906,24,209,1170523572,906
907,24,209,1173529012,907
908,24,209,1176857896,908
909,24,209,1177565443,909
910,24,209,1177873520,910
911,54,209,1188686799,911
912,27,209,1193177771,912
913,53,209,1200673328,913
914,27,209,1203018170,914
915,28,209,1207318641,915
916,24,209,1211764530,916
917,28,209,1213282444,917
918,28,209,1233258308,918
919,30,209,1234489599,919
920,30,209,1239972632,920
921,30,209,1244940360,921
922,30,209,1251009898,922
923,30,209,1251206012,923
924,30,209,1253223513,924
925,30,209,1256219267,925
926,30,209,1265535304,926
927,30,209,1266152735,927
928,30,209,1267688090,928
929,30,209,1269375398,929
930,30,209,1275132165,930
931,51,209,1299273618,931
932,31,209,1307078311,932
933,48,209,1319075311,933
934,46,209,1322603500,934
935,47,209,1331029066,935
936,20,209,1333110701,936
937,47,209,1334352934,937
938,32,209,1342364832,938
939,20,209,1343730370,939
940,32,209,1350374933,940
941,32,209,1353886662,941
942,32,209,1367272185,942
943,32,209,1373390865,943
944,32,209,1376153755,944
945,31,209,1390339074,945
946,20,209,1409106581,946
947,20,209,1410729548,947
948,5,209,1419129510,948
949,5,209,1425186690,949
950,7,209,1425272196,950
951,7,209,1427361990,951
952,32,209,1439627572,952
953,32,209,1440920464,953
954,32,209,1445229968,954
955,20,209,1446818089,955
956,33,209,1479439941,956
957,33,209,1493480448,957
958,25,210,1168480167,958
959,25,210,1168831281,959
960,7,210,1423262585,960
961,7,210,1425870293,961
962,7,210,1425870360,962
963,25,211,1168480756,963
964,25,211,1168831066,964
965,7,211,1423260003,965
966,5,211,1423536899,966
967,5,211,1423537023,967
968,7,211,1425325181,968
969,25,212,1168481130,969
970,25,212,1168831839,970
971,25,212,1170123670,971
972,24,212,1170521489,972
973,24,212,1174298963,973
974,24,212,1176835347,974
975,24,212,1178103254,975
976,24,212,1179100544,976
977,27,212,1193177704,977
978,29,212,1199797428,978
979,28,212,1207311802,979
980,24,212,1212124366,980
981,28,212,1220525469,981
982,28,212,1228154018,982
983,30,212,1250504838,983
984,43,212,1256235001,984
985,30,212,1257084536,985
986,30,212,1257172150,986
987,30,212,1259084919,987
988,30,212,1274748815,988
989,30,212,1276748204,989
990,46,212,1303173629,990
991,46,212,1303262688,991
992,31,212,1306846446,992
993,31,212,1310492549,993
994,48,212,1322603813,994
995,47,212,1333236628,995
996,31,212,1336570654,996
997,20,212,1343633708,997
998,32,212,1371580390,998
999,32,212,1374947924,999
1000,32,212,1377057960,1000
1001,20,212,1385308898,1001
1002,20,212,1408222034,1002
1003,5,212,1419129252,1003
1004,32,212,1419393532,1004
1005,5,212,1423723294,1005
1006,7,212,1425251494,1006
1007,7,212,1425253843,1007
1008,7,212,1427362045,1008
1009,7,212,1427362065,1009
1010,20,212,1463589012,1010
1011,50,212,1480210244,1011
1012,32,212,1484546643,1012
1013,33,212,1493478756,1013
1014,25,213,1168481224,1014
1015,25,213,1168831457,1015
1016,24,213,1170522059,1016
1017,24,213,1173601334,1017
1018,54,213,1188686653,1018
1019,29,213,1198767818,1019
1020,53,213,1200614688,1020
1021,53,213,1203275223,1021
1022,16,213,1203288232,1022
1023,27,213,1203971427,1023
1024,16,213,1203983385,1024
1025,29,213,1205571279,1025
1026,28,213,1207312115,1026
1027,24,213,1210802567,1027
1028,28,213,1213983771,1028
1029,28,213,1217709268,1029
1030,28,213,1218707149,1030
1031,28,213,1220446861,1031
1032,29,213,1227105850,1032
1033,28,213,1228334332,1033
1034,30,213,1235172028,1034
1035,20,213,1237369530,1035
1036,30,213,1237395082,1036
1037,30,213,1242016478,1037
1038,30,213,1246476267,1038
1039,30,213,1249097962,1039
1040,20,213,1255891730,1040
1041,30,213,1259538785,1041
1042,30,213,1266532930,1042
1043,30,213,1268973877,1043
1044,30,213,1269305734,1044
1045,30,213,1272303194,1045
1046,30,213,1280665762,1046
1047,31,213,1293358518,1047
1048,29,213,1304881912,1048
1049,20,213,1313573838,1049
1050,48,213,1320371316,1050
1051,46,213,1322857240,1051
1052,46,213,1324223509,1052
1053,48,213,1328275593,1053
1054,48,213,1331454099,1054
1055,20,213,1340949748,1055
1056,20,213,1343287641,1056
1057,31,213,1390829938,1057
1058,20,213,1406316030,1058
1059,5,213,1419129345,1059
1060,5,213,1423626608,1060
1061,5,213,1423628953,1061
1062,20,213,1423937381,1062
1063,7,213,1425114555,1063
1064,7,213,1425117454,1064
